session_id,customer_id,action,timestamp
8b96bf,CUST00648,open_app,2025-07-28 21:26:03.523194
fd36ce,CUST00649,search,2025-07-28 04:43:03.523194
fd36ce,CUST00649,logout,2025-07-25 01:21:03.523194
fd36ce,CUST00649,add_to_cart,2025-07-27 17:16:03.523194
a1d44f,CUST00650,search,2025-07-29 09:06:03.523194
a1d44f,CUST00650,logout,2025-07-25 20:02:03.523194
a1d44f,CUST00650,add_to_cart,2025-07-27 19:15:03.523194
a76084,CUST00650,search,2025-07-29 08:16:03.523194
a76084,CUST00650,search,2025-07-24 13:18:03.523194
a76084,CUST00650,checkout,2025-07-26 17:34:03.523194
ac6ff6,CUST00651,search,2025-07-28 14:32:03.523194
ac6ff6,CUST00651,logout,2025-07-23 21:21:03.523194
ac6ff6,CUST00651,view_product,2025-07-23 20:17:03.523194
ddab99,CUST00652,checkout,2025-07-25 04:00:03.523194
ddab99,CUST00652,logout,2025-07-23 09:52:03.523194
ddab99,CUST00652,view_product,2025-07-29 03:52:03.523194
51c540,CUST00653,open_app,2025-07-28 23:26:03.523194
51c540,CUST00653,checkout,2025-07-25 20:13:03.523194
51c540,CUST00653,add_to_cart,2025-07-24 21:11:03.523194
9c667e,CUST00653,checkout,2025-07-25 11:58:03.523194
9c667e,CUST00653,open_app,2025-07-23 04:03:03.523194
9c667e,CUST00653,view_product,2025-07-26 12:09:03.523194
8e1797,CUST00654,add_to_cart,2025-07-28 16:44:03.523194
8e1797,CUST00654,open_app,2025-07-25 19:21:03.523194
8e1797,CUST00654,search,2025-07-26 06:07:03.523194
6bac4f,CUST00655,search,2025-07-24 22:53:03.524188
6bac4f,CUST00655,view_product,2025-07-25 06:58:03.524188
6bac4f,CUST00655,logout,2025-07-27 10:40:03.524188
4df7f2,CUST00656,logout,2025-07-28 04:08:03.524188
4df7f2,CUST00656,checkout,2025-07-26 07:49:03.524188
4df7f2,CUST00656,logout,2025-07-27 01:45:03.524188
7b7c5a,CUST00658,view_product,2025-07-26 10:31:03.524188
7b7c5a,CUST00658,logout,2025-07-23 09:35:03.524188
7b7c5a,CUST00658,checkout,2025-07-28 10:35:03.524188
02bd25,CUST00661,logout,2025-07-25 13:50:03.524188
02bd25,CUST00661,logout,2025-07-26 07:33:03.524188
02bd25,CUST00661,open_app,2025-07-25 13:20:03.524188
ca7847,CUST00661,checkout,2025-07-29 13:03:03.524188
ca7847,CUST00661,view_product,2025-07-25 02:41:03.524188
ca7847,CUST00661,open_app,2025-07-24 05:40:03.524188
ad857d,CUST00661,checkout,2025-07-24 08:50:03.524188
ad857d,CUST00661,checkout,2025-07-25 21:43:03.524188
ad857d,CUST00661,checkout,2025-07-27 17:31:03.524188
526e02,CUST00661,logout,2025-07-27 05:41:03.524188
526e02,CUST00661,view_product,2025-07-24 04:17:03.524188
526e02,CUST00661,checkout,2025-07-25 22:09:03.524188
421571,CUST00662,add_to_cart,2025-07-24 14:32:03.524188
421571,CUST00662,logout,2025-07-28 06:38:03.524188
421571,CUST00662,logout,2025-07-25 22:57:03.524188
2ade01,CUST00664,checkout,2025-07-29 04:16:03.524188
2ade01,CUST00664,checkout,2025-07-25 17:28:03.524188
2ade01,CUST00664,add_to_cart,2025-07-25 04:34:03.524188
fa2ee6,CUST00665,view_product,2025-07-27 00:47:03.524188
fa2ee6,CUST00665,open_app,2025-07-29 01:13:03.524188
fa2ee6,CUST00665,logout,2025-07-23 04:21:03.524188
45230d,CUST00666,checkout,2025-07-29 03:05:03.524188
45230d,CUST00666,checkout,2025-07-29 13:25:03.524188
45230d,CUST00666,checkout,2025-07-25 08:26:03.524188
5f7cf5,CUST00666,open_app,2025-07-23 08:17:03.524188
5f7cf5,CUST00666,open_app,2025-07-23 16:59:03.524188
5f7cf5,CUST00666,checkout,2025-07-27 15:08:03.524188
df2f8e,CUST00666,add_to_cart,2025-07-25 20:34:03.524188
df2f8e,CUST00666,search,2025-07-28 03:14:03.524188
df2f8e,CUST00666,logout,2025-07-28 20:09:03.524188
6573f8,CUST00667,search,2025-07-29 15:13:03.524188
6573f8,CUST00667,add_to_cart,2025-07-27 16:38:03.524188
6573f8,CUST00667,checkout,2025-07-25 02:41:03.524188
c25ffd,CUST00668,open_app,2025-07-29 08:26:03.524188
c25ffd,CUST00668,add_to_cart,2025-07-28 03:36:03.524188
c25ffd,CUST00668,open_app,2025-07-27 07:30:03.524188
5cf646,CUST00669,open_app,2025-07-24 22:34:03.524188
5cf646,CUST00669,add_to_cart,2025-07-24 09:57:03.524188
5cf646,CUST00669,add_to_cart,2025-07-29 08:52:03.524188
8df3c5,CUST00673,view_product,2025-07-27 01:55:03.524188
8df3c5,CUST00673,open_app,2025-07-29 12:20:03.524188
8df3c5,CUST00673,view_product,2025-07-26 05:14:03.524188
50ca70,CUST00673,checkout,2025-07-24 10:32:03.524188
50ca70,CUST00673,search,2025-07-28 01:41:03.524188
50ca70,CUST00673,checkout,2025-07-24 23:36:03.524188
5de789,CUST00674,checkout,2025-07-29 11:42:03.525188
5de789,CUST00674,add_to_cart,2025-07-25 04:39:03.525188
5de789,CUST00674,search,2025-07-26 13:24:03.525188
71b435,CUST00675,logout,2025-07-26 02:00:03.525188
71b435,CUST00675,logout,2025-07-23 00:30:03.525188
71b435,CUST00675,view_product,2025-07-26 02:18:03.525188
26ef5c,CUST00675,view_product,2025-07-28 06:35:03.525188
26ef5c,CUST00675,view_product,2025-07-23 04:56:03.525188
26ef5c,CUST00675,open_app,2025-07-25 19:30:03.525188
62d0ee,CUST00675,checkout,2025-07-24 13:44:03.525188
62d0ee,CUST00675,view_product,2025-07-24 03:12:03.525188
62d0ee,CUST00675,add_to_cart,2025-07-26 00:57:03.525188
cdd356,CUST00676,logout,2025-07-28 19:36:03.525188
cdd356,CUST00676,add_to_cart,2025-07-28 07:35:03.525188
cdd356,CUST00676,search,2025-07-29 13:08:03.525188
7ca392,CUST00676,add_to_cart,2025-07-25 22:34:03.525188
7ca392,CUST00676,add_to_cart,2025-07-28 03:09:03.525188
7ca392,CUST00676,open_app,2025-07-29 05:43:03.525188
5651bb,CUST00676,view_product,2025-07-24 08:13:03.525188
5651bb,CUST00676,view_product,2025-07-24 09:39:03.525188
5651bb,CUST00676,logout,2025-07-27 15:41:03.525188
0b2573,CUST00676,checkout,2025-07-23 09:11:03.525188
0b2573,CUST00676,view_product,2025-07-25 17:34:03.525188
0b2573,CUST00676,search,2025-07-24 22:07:03.525188
55d9af,CUST00681,add_to_cart,2025-07-23 14:49:03.525188
55d9af,CUST00681,search,2025-07-26 15:14:03.525188
55d9af,CUST00681,open_app,2025-07-29 15:25:03.525188
56269a,CUST00684,logout,2025-07-24 04:49:03.525188
56269a,CUST00684,add_to_cart,2025-07-28 23:24:03.525188
56269a,CUST00684,checkout,2025-07-24 22:17:03.525188
445bcc,CUST00685,checkout,2025-07-24 11:23:03.525188
445bcc,CUST00685,logout,2025-07-23 10:13:03.525188
445bcc,CUST00685,checkout,2025-07-23 15:05:03.525188
cb7467,CUST00686,add_to_cart,2025-07-25 15:00:03.525188
cb7467,CUST00686,open_app,2025-07-25 06:20:03.525188
cb7467,CUST00686,logout,2025-07-27 01:03:03.525188
5d4993,CUST00686,search,2025-07-29 17:21:03.525188
5d4993,CUST00686,open_app,2025-07-22 22:03:03.525188
5d4993,CUST00686,add_to_cart,2025-07-28 11:36:03.525188
dc1b46,CUST00687,checkout,2025-07-25 10:26:03.525188
dc1b46,CUST00687,open_app,2025-07-24 19:15:03.525188
dc1b46,CUST00687,view_product,2025-07-28 10:37:03.525188
854de6,CUST00689,search,2025-07-26 21:45:03.525188
854de6,CUST00689,logout,2025-07-27 07:48:03.525188
854de6,CUST00689,add_to_cart,2025-07-25 04:08:03.525188
d4f4ae,CUST00690,checkout,2025-07-24 07:28:03.525188
d4f4ae,CUST00690,add_to_cart,2025-07-24 15:12:03.525188
d4f4ae,CUST00690,add_to_cart,2025-07-24 07:20:03.525188
989af5,CUST00690,view_product,2025-07-26 15:03:03.525188
989af5,CUST00690,view_product,2025-07-27 17:15:03.525188
989af5,CUST00690,checkout,2025-07-27 09:48:03.525188
52fc7e,CUST00691,checkout,2025-07-24 14:58:03.525188
52fc7e,CUST00691,logout,2025-07-24 02:15:03.525188
52fc7e,CUST00691,search,2025-07-26 16:05:03.525188
c8cf84,CUST00693,open_app,2025-07-28 10:55:03.525188
c8cf84,CUST00693,search,2025-07-29 02:53:03.525188
c8cf84,CUST00693,logout,2025-07-26 13:59:03.525188
bd325c,CUST00693,add_to_cart,2025-07-29 03:49:03.525188
bd325c,CUST00693,add_to_cart,2025-07-28 17:45:03.525188
bd325c,CUST00693,add_to_cart,2025-07-25 05:36:03.525188
5437ca,CUST00693,search,2025-07-28 02:33:03.525188
5437ca,CUST00693,checkout,2025-07-25 09:20:03.525188
5437ca,CUST00693,open_app,2025-07-25 14:39:03.525188
667f89,CUST00696,open_app,2025-07-29 00:18:03.526189
667f89,CUST00696,logout,2025-07-27 11:38:03.526189
667f89,CUST00696,view_product,2025-07-23 22:58:03.526189
d9c94b,CUST00696,search,2025-07-25 20:26:03.526189
d9c94b,CUST00696,checkout,2025-07-23 12:38:03.526189
d9c94b,CUST00696,view_product,2025-07-28 01:16:03.526189
e37c3c,CUST00698,open_app,2025-07-22 23:48:03.526189
e37c3c,CUST00698,logout,2025-07-27 10:20:03.526189
e37c3c,CUST00698,view_product,2025-07-28 10:09:03.526189
ddf8ce,CUST00699,search,2025-07-25 09:22:03.526189
ddf8ce,CUST00699,add_to_cart,2025-07-26 12:53:03.526189
ddf8ce,CUST00699,search,2025-07-28 11:06:03.526189
59b96a,CUST00699,open_app,2025-07-25 23:04:03.526189
59b96a,CUST00699,view_product,2025-07-24 03:18:03.526189
59b96a,CUST00699,checkout,2025-07-29 15:40:03.526189
731e62,CUST00701,checkout,2025-07-27 09:28:03.526189
731e62,CUST00701,add_to_cart,2025-07-26 12:15:03.526189
731e62,CUST00701,open_app,2025-07-28 15:59:03.526189
acdeca,CUST00702,add_to_cart,2025-07-27 11:44:03.526189
acdeca,CUST00702,checkout,2025-07-27 16:39:03.526189
acdeca,CUST00702,view_product,2025-07-26 15:26:03.526189
01f033,CUST00703,view_product,2025-07-24 13:22:03.526189
01f033,CUST00703,open_app,2025-07-23 07:21:03.526189
01f033,CUST00703,logout,2025-07-22 21:55:03.526189
015b41,CUST00706,checkout,2025-07-28 13:13:03.526189
015b41,CUST00706,view_product,2025-07-23 09:16:03.526189
015b41,CUST00706,add_to_cart,2025-07-25 02:49:03.526189
b3b4fd,CUST00706,add_to_cart,2025-07-25 21:40:03.526189
b3b4fd,CUST00706,add_to_cart,2025-07-23 22:14:03.526189
b3b4fd,CUST00706,search,2025-07-24 01:02:03.526189
031b7f,CUST00707,open_app,2025-07-28 19:09:03.526189
031b7f,CUST00707,add_to_cart,2025-07-24 20:27:03.526189
031b7f,CUST00707,logout,2025-07-24 15:25:03.526189
d46dc2,CUST00707,search,2025-07-28 09:54:03.526189
d46dc2,CUST00707,view_product,2025-07-23 11:17:03.526189
d46dc2,CUST00707,checkout,2025-07-27 18:34:03.526189
7232b9,CUST00708,logout,2025-07-25 04:28:03.526189
7232b9,CUST00708,open_app,2025-07-25 20:28:03.526189
7232b9,CUST00708,search,2025-07-27 19:36:03.526189
57301f,CUST00709,search,2025-07-25 09:30:03.526189
57301f,CUST00709,logout,2025-07-29 04:30:03.526189
57301f,CUST00709,open_app,2025-07-23 14:07:03.526189
34c1ed,CUST00710,logout,2025-07-28 03:36:03.526189
34c1ed,CUST00710,view_product,2025-07-29 01:52:03.526189
34c1ed,CUST00710,search,2025-07-27 09:50:03.526189
55e0c3,CUST00710,view_product,2025-07-29 08:06:03.526189
55e0c3,CUST00710,add_to_cart,2025-07-25 09:59:03.526189
55e0c3,CUST00710,checkout,2025-07-24 09:40:03.526189
155656,CUST00710,open_app,2025-07-25 18:51:03.526189
155656,CUST00710,checkout,2025-07-24 13:32:03.526189
155656,CUST00710,checkout,2025-07-25 02:02:03.526189
e918f7,CUST00711,checkout,2025-07-29 14:06:03.526189
e918f7,CUST00711,view_product,2025-07-23 23:42:03.526189
e918f7,CUST00711,view_product,2025-07-26 01:16:03.526189
a9901d,CUST00711,search,2025-07-24 18:04:03.526189
a9901d,CUST00711,add_to_cart,2025-07-28 21:50:03.526189
a9901d,CUST00711,search,2025-07-27 19:47:03.526189
b0af13,CUST00712,open_app,2025-07-24 01:38:03.526189
b0af13,CUST00712,open_app,2025-07-25 22:50:03.526189
b0af13,CUST00712,logout,2025-07-26 15:25:03.526189
554bf3,CUST00713,open_app,2025-07-26 17:28:03.526189
554bf3,CUST00713,add_to_cart,2025-07-22 23:31:03.526189
554bf3,CUST00713,add_to_cart,2025-07-23 01:48:03.526189
b2be79,CUST00715,add_to_cart,2025-07-28 20:45:03.526189
b2be79,CUST00715,search,2025-07-26 11:19:03.526189
b2be79,CUST00715,open_app,2025-07-29 03:56:03.527186
91465a,CUST00716,logout,2025-07-23 05:47:03.527186
91465a,CUST00716,open_app,2025-07-25 11:51:03.527186
91465a,CUST00716,view_product,2025-07-26 19:58:03.527186
294571,CUST00716,view_product,2025-07-26 07:51:03.527186
294571,CUST00716,checkout,2025-07-25 04:01:03.527186
294571,CUST00716,checkout,2025-07-24 04:23:03.527186
eba6e0,CUST00716,add_to_cart,2025-07-26 12:26:03.527186
eba6e0,CUST00716,search,2025-07-26 21:05:03.527186
eba6e0,CUST00716,checkout,2025-07-28 07:53:03.527186
7ba303,CUST00718,add_to_cart,2025-07-26 10:53:03.527186
7ba303,CUST00718,view_product,2025-07-24 23:54:03.527186
7ba303,CUST00718,view_product,2025-07-24 21:44:03.527186
d5d13f,CUST00718,logout,2025-07-23 23:08:03.527186
d5d13f,CUST00718,add_to_cart,2025-07-25 23:51:03.527186
d5d13f,CUST00718,logout,2025-07-28 15:25:03.527186
475637,CUST00718,open_app,2025-07-23 15:29:03.527186
475637,CUST00718,checkout,2025-07-27 07:53:03.527186
475637,CUST00718,logout,2025-07-28 14:08:03.527186
689147,CUST00719,open_app,2025-07-27 13:36:03.527186
689147,CUST00719,view_product,2025-07-24 14:03:03.527186
689147,CUST00719,logout,2025-07-27 21:21:03.527186
ac1dc3,CUST00720,view_product,2025-07-27 00:21:03.527186
ac1dc3,CUST00720,checkout,2025-07-24 10:56:03.527186
ac1dc3,CUST00720,add_to_cart,2025-07-24 22:09:03.527186
ee870b,CUST00721,view_product,2025-07-28 15:10:03.527186
ee870b,CUST00721,view_product,2025-07-23 03:44:03.527186
ee870b,CUST00721,checkout,2025-07-28 09:43:03.527186
a0a4fe,CUST00722,checkout,2025-07-26 04:05:03.527186
a0a4fe,CUST00722,add_to_cart,2025-07-23 16:34:03.527186
a0a4fe,CUST00722,search,2025-07-27 09:52:03.527186
b01116,CUST00722,view_product,2025-07-23 23:38:03.527186
b01116,CUST00722,open_app,2025-07-24 21:41:03.527186
b01116,CUST00722,view_product,2025-07-27 11:14:03.527186
eda3a7,CUST00724,search,2025-07-28 13:53:03.527186
eda3a7,CUST00724,checkout,2025-07-24 22:23:03.527186
eda3a7,CUST00724,add_to_cart,2025-07-25 03:13:03.527186
43f964,CUST00727,logout,2025-07-23 03:13:03.527186
43f964,CUST00727,logout,2025-07-29 08:04:03.527186
43f964,CUST00727,view_product,2025-07-28 22:19:03.527186
b1e02d,CUST00727,logout,2025-07-26 19:58:03.527186
b1e02d,CUST00727,checkout,2025-07-26 03:42:03.527186
b1e02d,CUST00727,open_app,2025-07-25 13:00:03.527186
f0871b,CUST00727,checkout,2025-07-27 14:07:03.527186
f0871b,CUST00727,search,2025-07-22 21:49:03.527186
f0871b,CUST00727,open_app,2025-07-24 18:33:03.527186
e95434,CUST00728,open_app,2025-07-26 05:53:03.527186
e95434,CUST00728,search,2025-07-24 05:06:03.527186
e95434,CUST00728,search,2025-07-23 07:04:03.527186
36d307,CUST00730,view_product,2025-07-27 17:32:03.527186
36d307,CUST00730,search,2025-07-27 08:26:03.527186
36d307,CUST00730,open_app,2025-07-25 14:42:03.527186
c47fdc,CUST00731,search,2025-07-26 23:29:03.527186
c47fdc,CUST00731,add_to_cart,2025-07-27 08:09:03.527186
c47fdc,CUST00731,logout,2025-07-29 04:30:03.527186
5179cb,CUST00731,search,2025-07-27 13:01:03.527186
5179cb,CUST00731,open_app,2025-07-28 22:13:03.527186
5179cb,CUST00731,logout,2025-07-29 02:36:03.527186
d55003,CUST00732,search,2025-07-29 06:05:03.527186
d55003,CUST00732,open_app,2025-07-26 12:04:03.527186
d55003,CUST00732,view_product,2025-07-24 09:52:03.527186
3b6ae8,CUST00733,open_app,2025-07-24 21:15:03.527186
3b6ae8,CUST00733,search,2025-07-28 08:32:03.527186
3b6ae8,CUST00733,view_product,2025-07-27 13:49:03.527186
b0b37a,CUST00733,logout,2025-07-28 05:13:03.527186
b0b37a,CUST00733,logout,2025-07-23 00:58:03.527186
b0b37a,CUST00733,search,2025-07-29 13:48:03.527186
5412dc,CUST00734,checkout,2025-07-29 04:56:03.528188
5412dc,CUST00734,search,2025-07-24 17:16:03.528188
5412dc,CUST00734,search,2025-07-25 05:14:03.528188
4b0eed,CUST00735,open_app,2025-07-24 16:04:03.528188
4b0eed,CUST00735,view_product,2025-07-23 05:39:03.528188
4b0eed,CUST00735,search,2025-07-28 00:01:03.528188
410c42,CUST00735,view_product,2025-07-24 08:37:03.528188
410c42,CUST00735,add_to_cart,2025-07-24 07:17:03.528188
410c42,CUST00735,search,2025-07-24 13:30:03.528188
f12973,CUST00738,checkout,2025-07-25 14:08:03.528188
f12973,CUST00738,view_product,2025-07-23 21:54:03.528188
f12973,CUST00738,view_product,2025-07-29 13:58:03.528188
512d7e,CUST00738,checkout,2025-07-22 21:23:03.528188
512d7e,CUST00738,logout,2025-07-24 23:00:03.528188
512d7e,CUST00738,open_app,2025-07-25 03:13:03.528188
bf92d1,CUST00740,open_app,2025-07-25 23:14:03.528188
bf92d1,CUST00740,add_to_cart,2025-07-26 03:35:03.528188
bf92d1,CUST00740,open_app,2025-07-23 01:49:03.528188
8ddd2e,CUST00741,open_app,2025-07-29 00:18:03.528188
8ddd2e,CUST00741,view_product,2025-07-26 03:41:03.528188
8ddd2e,CUST00741,checkout,2025-07-27 19:29:03.528188
3cbf79,CUST00742,search,2025-07-28 19:11:03.528188
3cbf79,CUST00742,logout,2025-07-24 02:41:03.528188
3cbf79,CUST00742,view_product,2025-07-27 14:43:03.528188
3dd65d,CUST00743,checkout,2025-07-26 18:02:03.528188
3dd65d,CUST00743,logout,2025-07-24 15:32:03.528188
3dd65d,CUST00743,logout,2025-07-23 14:15:03.528188
bcd406,CUST00744,logout,2025-07-26 05:17:03.528188
bcd406,CUST00744,view_product,2025-07-25 14:51:03.528188
bcd406,CUST00744,search,2025-07-24 22:25:03.528188
66e296,CUST00746,add_to_cart,2025-07-24 09:33:03.528188
66e296,CUST00746,checkout,2025-07-23 18:43:03.528188
66e296,CUST00746,search,2025-07-27 12:19:03.528188
b23e7d,CUST00746,view_product,2025-07-22 21:55:03.528188
b23e7d,CUST00746,search,2025-07-29 11:18:03.528188
b23e7d,CUST00746,logout,2025-07-29 11:50:03.528188
838105,CUST00748,checkout,2025-07-23 16:31:03.529187
838105,CUST00748,view_product,2025-07-27 18:12:03.529187
838105,CUST00748,checkout,2025-07-29 00:14:03.529187
c9796f,CUST00751,search,2025-07-24 16:09:03.529187
c9796f,CUST00751,add_to_cart,2025-07-26 09:09:03.529187
c9796f,CUST00751,checkout,2025-07-29 08:24:03.529187
3f7a25,CUST00752,open_app,2025-07-23 09:48:03.529187
3f7a25,CUST00752,open_app,2025-07-29 10:25:03.529187
3f7a25,CUST00752,checkout,2025-07-23 10:21:03.529187
f6f69c,CUST00756,open_app,2025-07-27 15:10:03.529187
f6f69c,CUST00756,view_product,2025-07-28 22:26:03.529187
f6f69c,CUST00756,open_app,2025-07-29 07:05:03.529187
6364c3,CUST00758,checkout,2025-07-24 01:10:03.529187
6364c3,CUST00758,open_app,2025-07-27 23:27:03.529187
6364c3,CUST00758,add_to_cart,2025-07-29 02:15:03.529187
73dae9,CUST00759,view_product,2025-07-29 02:09:03.529187
73dae9,CUST00759,open_app,2025-07-27 10:27:03.529187
73dae9,CUST00759,add_to_cart,2025-07-27 13:17:03.529187
48621d,CUST00762,open_app,2025-07-23 11:34:03.529187
48621d,CUST00762,add_to_cart,2025-07-24 01:33:03.529187
48621d,CUST00762,open_app,2025-07-27 22:17:03.529187
2462a8,CUST00762,search,2025-07-26 01:48:03.529187
2462a8,CUST00762,add_to_cart,2025-07-28 09:21:03.529187
2462a8,CUST00762,view_product,2025-07-29 06:58:03.529187
512ea7,CUST00763,checkout,2025-07-25 12:39:03.529187
512ea7,CUST00763,add_to_cart,2025-07-24 06:41:03.529187
512ea7,CUST00763,add_to_cart,2025-07-26 05:39:03.529187
02f3a4,CUST00763,view_product,2025-07-29 11:07:03.529187
02f3a4,CUST00763,search,2025-07-24 05:08:03.529187
02f3a4,CUST00763,search,2025-07-27 20:52:03.529187
0bb040,CUST00764,checkout,2025-07-24 11:50:03.530188
0bb040,CUST00764,checkout,2025-07-27 13:25:03.530188
0bb040,CUST00764,search,2025-07-24 23:58:03.530188
48ba24,CUST00766,search,2025-07-23 09:30:03.530188
48ba24,CUST00766,checkout,2025-07-25 11:00:03.530188
48ba24,CUST00766,open_app,2025-07-25 00:16:03.530188
63ad79,CUST00767,add_to_cart,2025-07-28 07:29:03.530188
63ad79,CUST00767,view_product,2025-07-29 08:40:03.530188
63ad79,CUST00767,open_app,2025-07-26 08:37:03.530188
4f97b8,CUST00770,checkout,2025-07-23 09:25:03.530188
4f97b8,CUST00770,open_app,2025-07-25 23:40:03.530188
4f97b8,CUST00770,view_product,2025-07-27 06:05:03.530188
980728,CUST00770,checkout,2025-07-28 23:49:03.530188
980728,CUST00770,view_product,2025-07-26 15:18:03.530188
980728,CUST00770,view_product,2025-07-25 07:47:03.530188
fb9e40,CUST00771,search,2025-07-24 07:16:03.530188
fb9e40,CUST00771,checkout,2025-07-23 08:28:03.530188
fb9e40,CUST00771,logout,2025-07-23 10:40:03.530188
b9c553,CUST00776,view_product,2025-07-23 18:55:03.530188
b9c553,CUST00776,open_app,2025-07-27 12:27:03.530188
b9c553,CUST00776,search,2025-07-23 11:00:03.530188
046e7f,CUST00776,checkout,2025-07-27 11:27:03.530188
046e7f,CUST00776,logout,2025-07-27 20:20:03.530188
046e7f,CUST00776,search,2025-07-24 13:14:03.530188
73de60,CUST00777,open_app,2025-07-28 16:15:03.530188
73de60,CUST00777,open_app,2025-07-26 10:58:03.530188
73de60,CUST00777,add_to_cart,2025-07-25 20:24:03.530188
00bd1d,CUST00777,checkout,2025-07-23 00:54:03.530188
00bd1d,CUST00777,logout,2025-07-25 09:07:03.530188
00bd1d,CUST00777,search,2025-07-25 07:04:03.530188
66bd74,CUST00779,logout,2025-07-24 19:57:03.530188
66bd74,CUST00779,add_to_cart,2025-07-28 05:07:03.530188
66bd74,CUST00779,search,2025-07-28 20:23:03.530188
a34695,CUST00781,add_to_cart,2025-07-24 19:29:03.530188
a34695,CUST00781,logout,2025-07-25 03:37:03.530188
a34695,CUST00781,checkout,2025-07-25 19:02:03.530188
f1794e,CUST00782,add_to_cart,2025-07-28 22:31:03.530188
f1794e,CUST00782,search,2025-07-29 10:00:03.530188
f1794e,CUST00782,open_app,2025-07-23 15:47:03.530188
21d5b9,CUST00784,view_product,2025-07-23 11:42:03.530188
21d5b9,CUST00784,view_product,2025-07-27 16:28:03.530188
21d5b9,CUST00784,logout,2025-07-29 10:11:03.530188
de3eed,CUST00784,add_to_cart,2025-07-27 08:51:03.530188
de3eed,CUST00784,checkout,2025-07-29 15:41:03.530188
de3eed,CUST00784,checkout,2025-07-29 00:51:03.530188
83b97f,CUST00787,add_to_cart,2025-07-24 06:19:03.530188
83b97f,CUST00787,view_product,2025-07-28 05:52:03.530188
83b97f,CUST00787,view_product,2025-07-28 03:55:03.530188
1e8839,CUST00787,logout,2025-07-26 01:55:03.530188
1e8839,CUST00787,search,2025-07-26 16:59:03.530188
1e8839,CUST00787,logout,2025-07-26 02:43:03.530188
30c759,CUST00788,open_app,2025-07-25 08:28:03.530188
30c759,CUST00788,checkout,2025-07-23 12:04:03.530188
30c759,CUST00788,view_product,2025-07-27 14:46:03.530188
39aea5,CUST00788,logout,2025-07-29 07:04:03.531195
39aea5,CUST00788,logout,2025-07-27 17:52:03.531195
39aea5,CUST00788,open_app,2025-07-25 03:23:03.531195
e5b911,CUST00788,add_to_cart,2025-07-27 08:50:03.531195
e5b911,CUST00788,add_to_cart,2025-07-27 23:44:03.531195
e5b911,CUST00788,add_to_cart,2025-07-27 02:35:03.531195
e14add,CUST00789,search,2025-07-29 13:40:03.531195
e14add,CUST00789,open_app,2025-07-28 09:16:03.531195
e14add,CUST00789,checkout,2025-07-23 14:07:03.531195
537791,CUST00790,logout,2025-07-28 19:18:03.531195
537791,CUST00790,checkout,2025-07-25 17:25:03.531195
537791,CUST00790,view_product,2025-07-29 06:25:03.531195
4fa810,CUST00790,checkout,2025-07-29 01:15:03.531195
4fa810,CUST00790,checkout,2025-07-29 01:33:03.531195
4fa810,CUST00790,logout,2025-07-28 19:14:03.531195
feed18,CUST00790,add_to_cart,2025-07-28 03:38:03.531195
feed18,CUST00790,open_app,2025-07-25 12:06:03.531195
feed18,CUST00790,open_app,2025-07-23 21:35:03.531195
37a3a1,CUST00791,add_to_cart,2025-07-24 14:25:03.531195
37a3a1,CUST00791,view_product,2025-07-27 14:43:03.531195
37a3a1,CUST00791,add_to_cart,2025-07-24 16:03:03.531195
053c0e,CUST00794,checkout,2025-07-28 06:40:03.531195
053c0e,CUST00794,checkout,2025-07-23 00:41:03.531195
053c0e,CUST00794,checkout,2025-07-23 16:20:03.531195
7b6e27,CUST00795,checkout,2025-07-27 08:35:03.531195
7b6e27,CUST00795,logout,2025-07-28 22:33:03.531195
7b6e27,CUST00795,logout,2025-07-29 15:09:03.531195
495992,CUST00795,view_product,2025-07-26 00:51:03.531195
495992,CUST00795,checkout,2025-07-29 10:32:03.531195
495992,CUST00795,checkout,2025-07-24 01:25:03.531195
e17c7b,CUST00796,open_app,2025-07-28 00:41:03.531195
e17c7b,CUST00796,open_app,2025-07-26 05:25:03.531195
e17c7b,CUST00796,view_product,2025-07-26 07:47:03.531195
72e8a5,CUST00796,view_product,2025-07-27 12:58:03.531195
72e8a5,CUST00796,search,2025-07-23 10:47:03.531195
72e8a5,CUST00796,view_product,2025-07-25 11:44:03.531195
944b2b,CUST00797,add_to_cart,2025-07-28 19:11:03.531195
944b2b,CUST00797,add_to_cart,2025-07-26 16:06:03.531195
944b2b,CUST00797,search,2025-07-24 08:01:03.531195
973d66,CUST00801,add_to_cart,2025-07-26 01:43:03.531195
973d66,CUST00801,view_product,2025-07-23 13:25:03.531195
973d66,CUST00801,search,2025-07-26 19:22:03.531195
3a1682,CUST00802,logout,2025-07-26 11:05:03.531195
3a1682,CUST00802,search,2025-07-24 13:05:03.531195
3a1682,CUST00802,logout,2025-07-23 23:16:03.531195
af8d3a,CUST00803,checkout,2025-07-28 08:03:03.531195
af8d3a,CUST00803,search,2025-07-23 02:01:03.531195
af8d3a,CUST00803,view_product,2025-07-27 01:08:03.531195
980b1a,CUST00804,open_app,2025-07-24 08:11:03.531195
980b1a,CUST00804,open_app,2025-07-28 08:49:03.531195
980b1a,CUST00804,logout,2025-07-23 23:47:03.531195
5c0ff8,CUST00804,add_to_cart,2025-07-29 17:34:03.531195
5c0ff8,CUST00804,add_to_cart,2025-07-24 13:09:03.531195
5c0ff8,CUST00804,open_app,2025-07-23 17:59:03.531195
d85a8c,CUST00805,logout,2025-07-24 06:13:03.531195
